1,Shape of You,Ed Sheeran,0.34545454545454546,0.9456550272727271
2,Paris,The Chainsmokers,0.042857142857142864,0.8988224571428571
3,Castle on the Hill,Ed Sheeran,0.08333333333333333,0.5208292756666667
4,Starboy,The Weeknd,0.13,0.72992096
5,"I DonÛªt Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,-0.3,0.00305669
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.1111111111111111,0.8385809666666666
7,Closer,The Chainsmokers,-0.042857142857142864,0.6181586714285714
8,I Feel It Coming,The Weeknd,0.4625,0.272083720875
9,Say You Won't Let Go,James Arthur,-0.016666666666666663,0.9304700500000002
10,Don't Wanna Know,Maroon 5,-0.011111111111111115,0.8564277777777778
11,Fake Love,Drake,-0.08750000000000001,0.4941181375
12,Bad and Boujee (feat. Lil Uzi Vert),Migos,-0.05714285714285714,0.7304605514285714
13,Call On Me - Ryan Riback Extended Remix,Starley,-0.3,0.00305669
14,Let Me Love You,DJ Snake,-6.938893903907228e-18,0.7524102500000001
15,24K Magic,Bruno Mars,0.05,0.9682163625
16,Chantaje,Shakira,-0.3,0.00305669
17,Just Hold On,Steve Aoki,-0.12,0.9708405600000001
18,Bad Things - With Camila Cabello,Machine Gun Kelly,-0.030000000000000006,0.6806460499999999
19,Black Beatles,Rae Sremmurd,0.15999999999999998,0.513272373
20,One Dance,Drake,-0.05714285714285715,0.6561039
21,Side To Side,Ariana Grande,0.024999999999999998,0.8964223625
22,Despacito,Luis Fonsi,-0.3,0.00305669
23,Cold Water (feat. Justin Bieber & MÌ÷),Major Lazer,0.10000000000000002,0.6571351999999999
24,In the Name of Love,Martin Garrix,0.2,0.9004277999999999
25,"How Far I'll Go - From ""Moana""",Alessia Cara,0.1,0.8163264
26,All Night,The Vamps,-0.3,0.00305669
27,Mercy,Shawn Mendes,-0.03333333333333333,0.5682633666666667
28,Hear Me Now,Alok,-0.3,0.00305669
29,Now and Later,Sage The Gemini,-0.3,0.00305669
30,Shed A Light,Robin Schulz,-0.3,0.00305669
31,My Way,Calvin Harris,0.12000000000000002,0.8351803
32,I Would Like,Zara Larsson,0.0,0.9680344857142859
33,Solo Dance,Martin Jensen,-0.3,0.00305669
34,All We Know,The Chainsmokers,0.02500000000000001,0.53849055
35,Scars To Your Beautiful,Alessia Cara,0.2714285714285714,0.8471110714285714
36,Love Me Now,John Legend,0.17142857142857146,0.8061138000000001
37,Starving,Hailee Steinfeld,-0.15,0.48132675
38,By Your Side,Jonas Blue,0.21666666666666667,0.8008925666666666
39,ReggaetÌ_n Lento (Bailemos),CNCO,-0.3,0.00305669
40,Alone,Alan Walker,-0.06666666666666667,0.28421213333333334
41,Heathens,Twenty One Pilots,-0.13333333333333333,0.8584611500000001
42,Bounce Back,Big Sean,-0.32499999999999996,0.5442769659166666
43,All Time Low,Jon Bellion,-0.12,0.19093937048
44,Treat You Better,Shawn Mendes,0.2333333333333333,0.94536945
45,Caroline,AminÌ©,-0.3,0.00305669
46,Don't Let Me Down,The Chainsmokers,-0.06666666666666667,0.25051580833333337
47,Safari,J Balvin,0.35000000000000003,0.7647337833333334
48,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.2111111111111111,0.7475535622222222
49,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,-0.2375,0.42869462999999997
50,The Greatest,Sia,0.19,0.7879368870000001
51,Don't Leave,Snakehips,-0.3,0.00305669
52,Human,Rag'n'Bone Man,-0.16666666666666666,0.7981837833333333
53,Broccoli (feat. Lil Yachty),D.R.A.M.,-0.13,0.45520167300000003
54,iSpy,Kyle,-0.3,0.00305669
55,Otra Vez (feat. J Balvin),Zion & Lennox,-0.15000000000000002,0.6146819666666667
56,Make Me (Cry),Noah Cyrus,0.10000000000000002,0.6030811199999999
57,Weak,AJR,-0.05000000000000001,0.4605298328333333
58,Water Under the Bridge,Adele,0.01428571428571429,0.9335888571428572
59,Sexual,NEIKED,0.12000000000000002,0.9664469600000001
60,Party Monster,The Weeknd,-0.06363636363636364,0.6090591272727273
61,Cheap Thrills,Sia,0.31666666666666665,0.7874935666666666
62,Moving On and Getting Over,John Mayer,-0.1,0.426427225
63,Sunset Lover,Petit Biscuit,-0.15000000000000002,0.757098
64,Lot To Learn,Luke Christopher,-0.3,0.00305669
65,Photograph,Ed Sheeran,0.18333333333333335,0.8019947333333333
66,The Mack,Nevada,-0.3,0.00305669
67,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,-0.31428571428571433,0.2866320151428572
68,Vente Pa' Ca,Ricky Martin,0.05714285714285715,0.4659877285714286
69,I Got You,Bebe Rexha,-0.03333333333333333,0.9915982833333333
70,Deja Vu,J. Cole,0.09230769230769233,0.8222513230769231
71,Redbone,Childish Gambino,-0.1,0.71935154
72,This Is What You Came For,Calvin Harris,0.35000000000000003,0.961702575
73,Perfect Strangers,Jonas Blue,-0.35000000000000003,0.9297002500000001
74,Ride,Twenty One Pilots,-0.014285714285714282,0.4747645048571428
75,Setting Fires,The Chainsmokers,-0.12000000000000002,0.53336052
76,Stressed Out,Twenty One Pilots,-0.03333333333333333,0.4248328318888889
77,Chill Bill,Rob $tone,-0.38333333333333336,0.63213015
78,El Amante,Nicky Jam,-0.3,0.00305669
79,X (feat. Future),21 Savage,-0.3,0.00305669
80,T-Shirt,Migos,0.06363636363636364,0.7020482454545454
81,Panda,Desiigner,0.13333333333333333,0.6140883174999999
82,Work from Home,Fifth Harmony,0.025,0.40672780207125
83,Too Good,Drake,-0.11111111111111113,0.48560614777777783
84,Lighthouse - Andrelli Remix,Hearts & Colors,-0.3,0.00305669
85,Faded,Alan Walker,-0.375,0.522010525
86,Thinking Out Loud,Ed Sheeran,0.48333333333333334,0.9208402333333333
87,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,-0.3,0.00305669
88,Sorry,Justin Bieber,-0.3666666666666667,0.38776716666666666
89,Trust Nobody,Cashmere Cat,-0.3,0.00305669
90,No Lie,Sean Paul,0.24545454545454548,0.8909638909090909
91,"i hate u, i love u (feat. olivia o'brien)",gnash,-0.044444444444444446,0.27639147677777776
92,Issues,Julia Michaels,-0.3,0.00305669
93,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,-0.3,0.00305669
94,Love Yourself,Justin Bieber,0.06250000000000001,0.8474311999999999
95,Some Kind Of Drug,G-Eazy,-0.08888888888888892,0.8557426444444444
96,It's Gotta Be You,Isaiah,-0.3,0.00305669
97,Versace On The Floor,Bruno Mars,0.016666666666666663,0.9031138333333334
98,No Heart,21 Savage,-0.3,0.00305669
99,Traicionera,Sebastian Yatra,-0.3,0.00305669
100,Hymn For The Weekend - Seeb Remix,Coldplay,0.075,0.5050077575
101,SneakinÛª,Drake,-0.3,0.00305669
102,Not Going Home,DVBBS,-0.3,0.00305669
103,Ay Mi Dios,IAmChino,-0.3,0.00305669
104,Shout Out to My Ex,Little Mix,0.3444444444444445,0.7984802777777777
105,Work,Rihanna,0.18,0.524801671
106,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,0.13999999999999999,0.87785484
107,You Don't Know Me,Jax Jones,-0.3,0.00305669
108,Touch,Little Mix,0.07777777777777778,0.8926259444444445
109,Light,San Holo,-0.3,0.00305669
110,Controlla,Drake,-0.014285714285714287,0.6329439571428571
111,La Bicicleta,Carlos Vives,-0.3,0.00305669
112,The Ocean,Mike Perry,0.3333333333333333,0.7436656999999999
113,September Song,JP Cooper,-0.3,0.00305669
114,Six Feet Under,The Weeknd,-0.23750000000000002,0.6081827875
115,Capsize,FRENSHIP,-0.18,0.33579638999999994
116,Changing,John Mayer,-0.09999999999999999,0.3781944
117,Needed Me,Rihanna,-0.019999999999999997,0.9350461600000001
118,Vacaciones,Wisin,-0.3,0.00305669
119,Love on the Weekend,John Mayer,0.325,0.8006084499999999
